docto_id,referencia,tipo,fecha,destino,cliente,cantidad_pedida,cantidad_surtida,tarimas,estado,tasa_de_cumplimiento,administra_salidas:none,
DO_TR0003303601,ST-00033036-IFA3Z212524,"","2026-02-04 13:22:37.02958","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              21.0000","              17.0000",4,SURTIDO,80.9523809523809523810000,t
DO_TR0003303401,ST-00033034-IFA3Z158561,"","2026-02-04 13:22:30.737375","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             300.0000","             300.0000",32,SURTIDO,100.0000000000000000000000,t
DO_TR0003303301,ST-00033033-IFA3Z800321,"","2026-02-04 13:21:44.970187","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             246.0000","             232.0000",84,SURTIDO,94.3089430894308943090000,t
DO_TR0003303201,ST-00033032-IFA3Z614746,"","2026-02-04 13:21:30.356491","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             104.0000","              93.0000",21,SURTIDO,89.4230769230769230770000,t
38dc1a98-c8dc-464d-ab9b-90aa76488cbc,"COMPLETO JOERGIEBOY 33007","","2026-02-03 18:01:07.912421","OLR Logistica 3PL",ANDREA,"              36.0000","              36.0000",6,SURTIDO,100.0000000000000000000000,t
DO_TR0003296501,ST-00032965-IFA3Z228238,"","2026-02-03 13:26:32.513416","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             136.0000","             136.0000",13,SURTIDO,100.0000000000000000000000,t
DO_TR0003296401,ST-00032964-IFA3Z993222,"","2026-02-03 13:26:15.736235","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             369.0000","             352.0000",52,SURTIDO,95.3929539295392953930000,t
DO_TR0003296201,ST-00032962-IFA3Z810722,"","2026-02-03 13:26:07.847502","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","           1,065.0000","           1,046.0000",126,SURTIDO,98.2159624413145539910000,t
DO_TR0003283301,ST-00032833-IFA3Z791519,"","2026-02-03 07:56:21.789079","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","           1,602.0000","           1,601.0000",144,SURTIDO,99.9375780274656679150000,t
DO_TR0003283201,ST-00032832-IFA3Z893760,"","2026-02-03 07:56:16.910868","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             360.0000","             360.0000",37,SURTIDO,100.0000000000000000000000,t
DO_TR0003283101,ST-00032831-IFA3Z382086,"","2026-02-03 07:56:11.439673","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             183.0000","             183.0000",19,SURTIDO,100.0000000000000000000000,t
DO_TR0003283001,ST-00032830-IFA3Z922084,"","2026-02-03 07:56:06.292844","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             212.0000","             208.0000",23,SURTIDO,98.1132075471698113210000,t
DO_TR0003282901,ST-00032829-IFA3Z133351,"","2026-02-03 07:56:05.362316","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              84.0000","              84.0000",6,SURTIDO,100.0000000000000000000000,t
DO_TR0003277501,ST-00032775-IFA3Z339439,"","2026-01-29 16:45:22.617193","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              69.0000","              61.0000",15,SURTIDO,88.4057971014492753620000,t
DO_TR0003277401,ST-00032774-IFA3Z391720,"","2026-01-29 16:45:05.104994","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             260.0000","             182.0000",36,SURTIDO,70.0000000000000000000000,t
DO_TR0003277301,ST-00032773-IFA3Z260316,"","2026-01-29 16:43:32.612634","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","           7,639.0000","           7,286.0000",804,SURTIDO,95.3789763057991883750000,t
DO_TR0003270301,ST-00032703-IFA3Z597364,"","2026-01-29 16:43:22.139276","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             143.0000","             143.0000",18,SURTIDO,100.0000000000000000000000,t
DO_TR0003270201,ST-00032702-IFA3Z541136,"","2026-01-29 16:42:17.024467","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             437.0000","             398.0000",110,SURTIDO,91.0755148741418764300000,t
DO_TR0003263501,ST-00032635-IFA3Z821305,"","2026-01-27 14:35:11.25981","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              30.0000","              30.0000",4,SURTIDO,100.0000000000000000000000,t
DO_TR0003263401,ST-00032634-IFA3Z593083,"","2026-01-27 14:34:58.575422","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             140.0000","             126.0000",21,SURTIDO,90.0000000000000000000000,t
DO_TR0003263301,ST-00032633-IFA3Z512337,"","2026-01-27 14:34:52.360734","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             357.0000","             353.0000",37,SURTIDO,98.8795518207282913170000,t
DO_TR0003257701,ST-00032577-IFA3Z857416,"","2026-01-26 16:58:57.709887","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","           1,109.0000","           1,027.0000",132,SURTIDO,92.6059513074842200180000,t
DO_TR0003257601,ST-00032576-IFA3Z768277,"","2026-01-26 16:58:46.218098","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             160.0000","             160.0000",20,SURTIDO,100.0000000000000000000000,t
DO_TR0003257501,ST-00032575-IFA3Z688458,"","2026-01-26 16:58:42.059681","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              70.0000","              26.0000",6,SURTIDO,37.1428571428571428570000,t
DO_TR0003244601,ST-00032446-IFA3Z338625,"","2026-01-23 16:07:52.67781","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             441.0000","             416.0000",65,SURTIDO,94.3310657596371882090000,t
DO_TR0003244501,ST-00032445-IFA3Z397847,"","2026-01-23 16:07:34.104974","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              88.0000","              88.0000",24,SURTIDO,100.0000000000000000000000,t
DO_TR0003244401,ST-00032444-IFA3Z872399,"","2026-01-23 16:07:27.73823","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             288.0000","             288.0000",31,SURTIDO,100.0000000000000000000000,t
DO_TR0003244301,ST-00032443-IFA3Z705214,"","2026-01-23 16:07:10.708889","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","           1,173.0000","           1,168.0000",120,SURTIDO,99.5737425404944586530000,t
DO_TR0003244201,ST-00032442-IFA3Z633013,"","2026-01-23 16:06:55.001741","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","           2,907.0000","           2,907.0000",254,SURTIDO,100.0000000000000000000000,t
DO_TR0003243701,ST-00032437-IFA3Z851106,"","2026-01-23 16:06:45.504077","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             268.0000","             208.0000",24,SURTIDO,77.6119402985074626870000,t
DO_TR0003243601,ST-00032436-IFA3Z564702,"","2026-01-23 16:06:32.269033","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             106.0000","             101.0000",34,SURTIDO,95.2830188679245283020000,t
DO_TR0003243501,ST-00032435-IFA3Z328047,"","2026-01-23 16:06:15.1632","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             393.0000","             393.0000",51,CARGA,100.0000000000000000000000,t
DO_TR0003243401,ST-00032434-IFA3Z381148,"","2026-01-23 16:05:44.257275","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             472.0000","             472.0000",74,SURTIDO,100.0000000000000000000000,t
DO_TR0003243301,ST-00032433-IFA3Z303143,"","2026-01-23 16:05:36.804977","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              76.0000","              76.0000",10,SURTIDO,100.0000000000000000000000,t
DO_TR0003243201,ST-00032432-IFA3Z206906,"","2026-01-23 16:05:22.310971","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             411.0000","             411.0000",48,SURTIDO,100.0000000000000000000000,t
DO_TR0003240201,ST-00032402-IFA3Z351699,"","2026-01-22 15:23:33.307876","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","              49.0000","              49.0000",5,SURTIDO,100.0000000000000000000000,t
DO_TR0003240101,ST-00032401-IFA3Z876461,"","2026-01-22 15:23:30.043815","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             172.0000","             172.0000",23,SURTIDO,100.0000000000000000000000,t
DO_TR0003240001,ST-00032400-IFA3Z967557,"","2026-01-22 15:23:26.817246","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","             610.0000","             600.0000",74,SURTIDO,98.3606557377049180330000,t
DO_TR0003239901,ST-00032399-IFA3Z827752,"","2026-01-22 13:11:38.823212","Dirección Entrega","Cliente contenido en la orden: DO_TR0003239901","           4,847.0000","           4,811.0000",434,SURTIDO,99.2572725397152878070000,t
7c1cd130-8eb6-1691-3386-59df78e69aa0,"PRUEBA SURTIDO","","2026-01-21 10:40:31.404919","OLR Logistica 3PL",ANDREA,"              23.0000","              15.0000",4,SURTIDO,65.2173913043478260870000,t
SAL-3-3-20260119-000000256,"DURADEL 31743-1","","2026-01-19 21:12:38.574279","DHL SUPPLY CHAIN",DHL,"              15.0000","              15.0000",2,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000255,"DURADEL 31743","","2026-01-19 21:09:28.002508","DHL SUPPLY CHAIN",DHL,"             115.0000","             114.0000",19,SURTIDO,99.1304347826086956520000,t
SAL-3-3-20260119-000000254,"ATLETICOS 31607","","2026-01-19 20:32:01.16768","DHL SUPPLY CHAIN",DHL,"              48.0000","              48.0000",4,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000248,"SPORT PLACE 31612","","2026-01-19 20:32:00.049742","DHL SUPPLY CHAIN",DHL,"              96.0000","              90.0000",8,SURTIDO,93.7500000000000000000000,t
SAL-3-3-20260119-000000246,MRTENIS31610,"","2026-01-19 20:31:59.739995","DHL SUPPLY CHAIN",DHL,"             220.0000","             112.0000",15,SURTIDO,50.9090909090909090910000,t
SAL-3-3-20260119-000000250,"MODERNA 31533","","2026-01-19 20:31:59.683304","DHL SUPPLY CHAIN",DHL,"               5.0000","               5.0000",3,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000247,"MODERNA 31533 ","","2026-01-19 20:31:59.664594","DHL SUPPLY CHAIN",DHL,"              14.0000","              12.0000",1,SURTIDO,85.7142857142857142860000,t
SAL-3-3-20260119-000000245,"MRTENIS 32610","","2026-01-19 20:31:59.645585","DHL SUPPLY CHAIN",DHL,"               6.0000","               6.0000",1,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000252,"MODERNA 31609","","2026-01-19 20:31:59.627722","DHL SUPPLY CHAIN",DHL,"               3.0000","               3.0000",1,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000249,"SUBURBIA 31486","","2026-01-19 20:31:59.591101","DHL SUPPLY CHAIN",DHL,"              24.0000","              24.0000",2,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000244,"PROMODA 31078-2","","2026-01-19 20:28:54.475036","DHL SUPPLY CHAIN",DHL,"             112.0000","             112.0000",14,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000243,"PRICE SHOES 31786-1","","2026-01-19 20:24:45.578297","DHL SUPPLY CHAIN",DHL,"           7,284.0000","           7,284.0000",661,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000241,SUBURBIA31747,"","2026-01-19 18:25:45.780729","DHL SUPPLY CHAIN",DHL,"              24.0000","              24.0000",2,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000240,"PRICE SHOES 31786  ","","2026-01-19 18:25:43.154413","DHL SUPPLY CHAIN",DHL,"              10.0000","              10.0000",1,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000239,"PRICE SHOES 31786","","2026-01-19 18:25:40.191385","DHL SUPPLY CHAIN",DHL,"           2,912.0000","           2,912.0000",248,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000238,"SUBURBIA 31747","","2026-01-19 18:25:40.107435","DHL SUPPLY CHAIN",DHL,"           1,464.0000","           1,464.0000",122,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000237,"GRABASA 1167934 ","","2026-01-19 10:20:29.569346","DHL SUPPLY CHAIN",DHL,"              36.0000","              36.0000",6,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000236,"GRABASA 1167942","","2026-01-19 10:20:29.438037","DHL SUPPLY CHAIN",DHL,"              61.0000","              61.0000",7,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000235,"GRABASA 1167935","","2026-01-19 10:20:29.401194","DHL SUPPLY CHAIN",DHL,"             116.0000","             116.0000",15,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000234,"31745 MARTI-1","","2026-01-19 09:57:41.820479","DHL SUPPLY CHAIN",DHL,"           5,264.0000","           5,252.0000",442,SURTIDO,99.7720364741641337390000,t
SAL-3-3-20260119-000000233,"31612 SPORTPLACE","","2026-01-19 09:36:04.080876","DHL SUPPLY CHAIN",DHL,"             694.0000","             608.0000",51,SURTIDO,87.6080691642651296830000,t
SAL-3-3-20260119-000000232,"31743 DURADEL","","2026-01-19 09:36:02.9128","DHL SUPPLY CHAIN",DHL,"             485.0000","             485.0000",66,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000231,"31745 MARTI","","2026-01-19 09:36:01.753202","DHL SUPPLY CHAIN",DHL,"             755.0000","             755.0000",63,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260119-000000230,"31610 MR TENNIS","","2026-01-19 09:35:59.216072","DHL SUPPLY CHAIN",DHL,"           2,808.0000","           2,802.0000",272,SURTIDO,99.7863247863247863250000,t
SAL-3-3-20260116-000000228,"PROMODA 31078-1","","2026-01-16 16:09:45.334916","DHL SUPPLY CHAIN",DHL,"           2,194.0000","           2,117.0000",197,SURTIDO,96.4904284412032816770000,t
SAL-3-3-20260116-000000227,"SEARS 31084","","2026-01-16 16:09:44.566824","DHL SUPPLY CHAIN",DHL,"             384.0000","             384.0000",32,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000226,"TAF OLR 31261","","2026-01-16 16:09:43.784723","DHL SUPPLY CHAIN",DHL,"             591.0000","             579.0000",52,SURTIDO,97.9695431472081218270000,t
SAL-3-3-20260116-000000229,"MERCADO LIBRE TRAS 31263","","2026-01-16 16:09:42.205272","DHL SUPPLY CHAIN",DHL,"             138.0000","             138.0000",12,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000225,"MODERNA TRASLADO 31258","","2026-01-16 16:09:41.318904","DHL SUPPLY CHAIN",DHL,"             873.0000","             873.0000",98,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000224,"MARTI TRAS 31485-1","","2026-01-16 16:09:40.53627","DHL SUPPLY CHAIN",DHL,"             348.0000","             348.0000",33,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000223,"MARTI 31083","","2026-01-16 15:53:30.439717","DHL SUPPLY CHAIN",DHL,"           1,891.0000","           1,843.0000",163,SURTIDO,97.4616604970914859860000,t
SAL-3-3-20260116-000000222,"MARTI TRAS 31485","","2026-01-16 15:53:30.208656","DHL SUPPLY CHAIN",DHL,"             135.0000","             135.0000",12,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000221,"MARTI  TRASLADO 31260-1","","2026-01-16 15:53:27.161549","DHL SUPPLY CHAIN",DHL,"           2,900.0000","           2,900.0000",254,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000220,"INNOVA TRASLADO 31259","","2026-01-16 15:38:48.770095","DHL SUPPLY CHAIN",DHL,"              35.0000","              35.0000",3,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000219,"INNOVA TRASLADO 31262","","2026-01-16 15:38:48.747364","DHL SUPPLY CHAIN",DHL,"              12.0000","               3.0000",1,SURTIDO,25.0000000000000000000000,t
SAL-3-3-20260116-000000218,"MARTI  TRASLADO 31260","","2026-01-16 15:38:46.074763","DHL SUPPLY CHAIN",DHL,"           1,737.0000","           1,737.0000",149,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000217,"HERMANOS BATTA 31082-1","","2026-01-16 15:38:43.54489","DHL SUPPLY CHAIN",DHL,"           3,360.0000","           3,360.0000",280,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000216,"ATLETICOS TRAS 31482","","2026-01-16 13:44:24.582767","DHL SUPPLY CHAIN",DHL,"           2,335.0000","           2,335.0000",209,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000215,"grabasa 31081","","2026-01-16 13:44:22.980085","DHL SUPPLY CHAIN",DHL,"           1,389.0000","           1,377.0000",115,SURTIDO,99.1360691144708423330000,t
SAL-3-3-20260116-000000214,"HERMANOS BATTA 31082","","2026-01-16 13:44:21.320342","DHL SUPPLY CHAIN",DHL,"             840.0000","             840.0000",70,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000213,"AMAZON 31080","","2026-01-16 13:44:19.561022","DHL SUPPLY CHAIN",DHL,"             429.0000","             429.0000",38,SURTIDO,100.0000000000000000000000,t
SAL-3-3-20260116-000000212,"PROMODA 31078","","2026-01-16 10:22:26.330866","DHL SUPPLY CHAIN",DHL,"          10,958.0000","          10,590.0000",969,SURTIDO,96.6417229421427267750000,t
